Benchmarks,Edge,Loop,LAMP,SLAMP,SpecPriv,Estimated Speedup,Worker Count,Exec Time Coverage,Loop Info,Average Sequential Time,Average Parallel Time,Real Speedup
 X _Z6workerPv :: for.cond.i107.i(filename:HJM_SimPath_Forward_Blocking.cpp, line:102, col:2):speedup = 1.12x;covered (30/31) = 96.77 LC Deps;counts for (25/427) = 5.90%
 X _Z6workerPv :: for.cond37.i198.i(filename:HJM.cpp, line:392, col:4):speedup = 3.13x;covered (10/11) = 90.91 LC Deps;counts for (22/427) = 5.20%
 X _Z6workerPv :: for.cond10.i179.i(filename:HJM.cpp, line:383, col:2):speedup = 1.53x;covered (6/7) = 85.71 LC Deps;counts for (36/427) = 8.40%
 X _Z6workerPv :: for.cond11.i.i(filename:HJM_SimPath_Forward_Blocking.cpp, line:103, col:4):speedup = 4.00x;covered (26/27) = 96.30 LC Deps;counts for (25/427) = 5.90%
 X _Z6workerPv :: for.cond36.i.i(filename:HJM_SimPath_Forward_Blocking.cpp, line:116, col:9):speedup = 1.00x;covered (26/28) = 92.86 LC Deps;counts for (22/427) = 5.20%
 - _Z6workerPv :: for.cond(filename:HJM_Securities.cpp, line:89, col:3):speedup = 16.39x;covered (9213/9214) = 99.99 LC Deps;counts for (427/427) = 100.00%
 X _Z6workerPv :: for.cond10.i144.i(filename:HJM.cpp, line:383, col:2):speedup = 1.69x;covered (6/7) = 85.71 LC Deps;counts for (44/427) = 10.30%
 X _Z6workerPv :: for.cond33.i194.i(filename:HJM.cpp, line:390, col:2):speedup = 1.00x;covered (0/15) = 0.00 LC Deps;counts for (23/427) = 5.40%
 X _Z6workerPv :: for.cond5.i.i.i(filename:HJM_SimPath_Forward_Blocking.cpp, line:66, col:7):speedup = 2.10x;covered (19/20) = 95.00 LC Deps;counts for (114/427) = 26.70%
 X _Z6workerPv :: for.cond77.i.i(filename:HJM_SimPath_Forward_Blocking.cpp, line:145, col:4):speedup = 3.15x;covered (38/40) = 95.00 LC Deps;counts for (131/427) = 30.70%
",-,-,-
enc-md5,y,y,y,y,y,17.81,22,99.80%," X main :: for.cond7(filename:md5.c, line:277, col:5):speedup = 9.93x;covered (5666/5667) = 99.98 LC Deps;counts for (2717/2721) = 99.90%
 X main :: while.cond.i(filename:md5.c, line:200, col:5):speedup = 2.29x;covered (98/112) = 87.50 LC Deps;counts for (2713/2721) = 99.70%
 - main :: for.cond9(filename:md5.c, line:279, col:9):speedup = 18.38x;covered (446/451) = 98.89 LC Deps;counts for (2716/2721) = 99.80%
",-,-,-
